x,y,group
18.209,18.096,1
17.303,15.959,1
19.783,21.903,1
18.908,16.932,1
19.894,18.854,1
18.932,13.672,1
17.573,18.753,1
18.252,18.56,1
19.885,22.089,1
18.972,19.157,1
18.907,22.091,1
19.394,21.316,1
18.434,15.386,1
16.828,14.753,1
19.346,22.096,1
17.65,13.554,1
19.299,15.69,1
16.905,16.276,1
17.63,18.798,1
18.062,14.878,1
18.642,19.911,1
20.75,20.948,1
19.408,17.668,1
19.093,16.144,1
18.137,12.353,1
18.803,17.584,1
16.875,12.893,1
18.258,13.735,1
18.478,14.463,1
18.568,14.671,1
18.309,21.089,1
19.459,19.925,1
18.085,15.517,1
17.914,12.66,1
17.942,16.996,1
20.435,16.941,1
20.961,21.008,1
16.807,12.874,1
18.732,16.111,1
19.942,18.767,1
17.818,18.418,1
18.009,17.738,1
18.1,16.552,1
21.107,16.986,1
19.912,16.987,1
-3.3358,4.6729,2
-2.1226,5.5892,2
-0.46304,5.6426,2
0.24064,8.8825,2
0.61749,6.3202,2
-1.2018,8.5833,2
-2.0758,6.0083,2
0.3039,6.0393,2
-0.31585,6.6975,2
-2.6077,2.4507,2
-2.0358,5.6623,2
-0.19558,13.06,2
-0.42297,10.479,2
-2.0659,11.345,2
-0.15332,9.9718,2
0.8744,10.98,2
-1.608,11.439,2
-0.095828,11.734,2
-0.26502,14.04,2
-4.002,1.3889,2
-1.1561,5.3872,2
-1.3459,5.4897,2
0.15232,5.2175,2
-3.8408,0.55364,2
0.085723,14.06,2
-0.13703,10.658,2
-3.1909,0.65777,2
-1.9884,2.434,2
-0.66426,11.42,2
-0.90411,4.0575,2
-1.5533,1.9572,2
-0.044878,5.5766,2
-2.034,1.4049,2
0.9055,11.559,2
-0.59663,12.701,2
-2.6396,0.76954,2
-1.3292,9.6318,2
-0.85732,10.388,2
-1.3121,4.2187,2
0.097862,11.449,2
-3.0792,3.4041,2
-4.029,1.6389,2
-3.5813,1.1796,2
1.1029,11.915,2
5.3003,3.9606,3
6.9184,5.5734,3
5.6031,3.6233,3
7.8045,5.298,3
5.1132,1.7838,3
6.1506,1.5567,3
4.9067,3.8692,3
6.2849,4.9718,3
7.6335,3.9355,3
5.2389,3.2722,3
5.4816,5.4669,3
6.609,1.5902,3
4.8853,3.7551,3
6.3452,6.5882,3
4.4408,-0.25554,3
8.1973,6.4105,3
6.4133,4.8299,3
6.4455,3.1059,3
5.5965,1.2192,3
5.8749,5.6798,3
6.7862,1.7202,3
8.0767,6.7399,3
6.044,2.3089,3
7.2919,3.4184,3
6.2009,0.41282,3
7.4194,4.7271,3
7.0145,5.3254,3
6.7471,3.8579,3
6.8077,6.7502,3
-7.7994,-7.8063,4
-9.5442,-9.6203,4
-8.0132,-5.5994,4
-6.6508,-5.498,4
-9.8154,-10.544,4
-7.296,-8.3497,4
-9.2006,-8.3843,4
-10.293,-11.722,4
-9.8349,-7.6192,4
-7.7652,-4.9053,4
-9.9954,-9.7066,4
-7.7165,-3.8318,4
-8.7549,-8.1746,4
-9.3604,-8.3543,4
-8.741,-10.192,4
-8.74,-10.813,4
-9.3612,-9.2635,4
-7.1677,-6.7241,4
-8.2655,-9.42,4
-7.0838,-5.5924,4
-8.5289,-4.9971,4
-7.6766,-5.3393,4
-9.3853,-9.3876,4
-7.1827,-7.2699,4
-9.032,-8.3731,4
-9.5423,-11.365,4
-7.3615,-10.118,4
-8.8405,-10.459,4
-7.7685,-9.4703,4
-7.0011,-4.789,4
-8.1947,-10.917,4
-9.9339,-11.789,4
-8.2894,-4.7071,4
-5.3192,-5.0266,4
-9.0977,-10.268,4
-9.1985,-11.188,4
-4.8935,-6.3065,4
-9.2313,-8.5853,4
-7.8156,-8.55,4
-7.086,-5.4804,4
-10.735,-12.321,4
-7.7743,-4.3339,4
-7.0503,-2.8732,4
-8.3281,-13.191,4
-7.3228,-6.6555,4
-8.146,-5.4677,4
-11.253,-12.59,4
-9.0459,-7.3019,4
20.411,3.0866,5
20.703,-0.19281,5
21.744,3.6919,5
21.76,7.119,5
20.627,2.7352,5
20.084,3.9901,5
18.539,-0.36044,5
23.457,5.7933,5
20.136,1.4393,5
20.953,4.5528,5
21.955,4.8306,5
18.395,-0.8971,5
17.952,1.6042,5
21.658,1.2602,5
18.431,0.051756,5
15.908,-4.1988,5
21.208,6.5143,5
16.049,-4.6218,5
19.023,0.93716,5
17.013,-5.8088,5
21.688,6.2837,5
19.974,2.5434,5
21.947,5.2941,5
21.21,-0.98031,5
21.111,6.9994,5
17.687,-2.815,5
22.947,8.0625,5
22.146,6.261,5
18.431,-0.15221,5
22.365,4.3388,5
20.64,2.8402,5
23.68,6.345,5
16.898,-0.6177,5
15.664,-5.2757,5
23.543,6.2851,5
17.659,-0.40326,5
16.617,-2.2774,5
22.169,3.977,5
18.165,-0.11193,5
22.503,8.6434,5
22.937,7.9248,5
23.368,6.8135,5
17.946,0.43103,5
20.452,4.8222,5
16.826,-3.837,5
21.591,1.8572,5
22.428,2.9819,5
16.324,-4.1958,5
19.776,0.17745,5
23.988,6.6673,5
18.906,-1.3158,5
17.366,-2.7998,5
22.675,5.7242,5
20.537,2.0771,5
15.974,-5.1784,5
18.583,-2.3422,5
21.378,3.4118,5
19.697,1.2299,5
17.601,-1.367,5
21.843,4.7134,5
20.492,4.0541,5
16.789,-0.85128,5
18.852,1.5074,5
19.237,-0.0051059,5
21.673,4.1524,5
18.773,-3.1626,5
24.263,6.3451,5
70.125,9.0538,6
72.388,10.751,6
72.408,15.595,6
70.413,12.487,6
69.98,5.8702,6
71.309,14.139,6
69.87,7.6214,6
70.858,17.159,6
70.729,17.714,6
70.27,11.268,6
71.304,13.971,6
70.852,18.184,6
70.804,8.0407,6
72.576,14.243,6
69.994,16.52,6
70.593,15.971,6
69.223,8.5442,6
70.771,10.448,6
69.549,8.717,6
69.919,9.7156,6
68.617,6.7722,6
67.517,11.438,6
71.264,12.71,6
71.732,13.429,6
68.517,11.366,6
68.429,13.443,6
72.499,16.746,6
70.544,16.71,6
70.435,12.275,6
71.471,16.142,6
69.361,6.2949,6
72.094,16.059,6
70.885,10.491,6
71.183,8.7533,6
72.442,14.257,6
69.734,8.6193,6
69.117,8.2484,6
69.122,6.3461,6
74.149,17.159,6
71.569,15.006,6
73.094,14.906,6
71.266,15.696,6
69.503,15.023,6
71.713,16.934,6
70.04,12.165,6
72.919,17.107,6
71.826,17.269,6
69.476,10.977,6
69.606,7.3344,6
71.36,15.5,6
68.97,6.1086,6
71.208,12.062,6
69.884,10.807,6
71.465,12.874,6
69.416,7.4227,6
70.555,12.627,6
70.348,11.915,6
70.012,6.5808,6
69.381,11.441,6
72.525,15.463,6
68.584,7.7469,6
69.495,13.049,6
70.231,13.915,6
69.454,7.6245,6
72.539,17.491,6
71.648,12.569,6
68.959,9.9313,6
71.077,12.698,6
69.502,17.399,6
70.332,13.072,6
71.615,15.218,6
71.218,15.993,6
72.14,16.758,6
-29.799,-6.8762,7
-29.902,-6.1094,7
-28.58,-7.3007,7
-30.456,-8.0018,7
-29.945,-9.0167,7
-29.246,-2.5195,7
-29.573,-0.31455,7
-28.626,0.15903,7
-29.236,-2.4819,7
-31.122,-4.9136,7
-26.948,-4.0172,7
-29.135,-6.23,7
-28.862,-1.3632,7
-29.785,-6.2672,7
-28.149,-3.9752,7
-27.871,-0.78752,7
-27.006,-1.0104,7
-30.997,-4.4598,7
-29.093,-3.9721,7
-29.63,-2.858,7
-30.56,-6.9474,7
-30.156,-2.2,7
-29.316,-2.1475,7
-30.308,-4.4107,7
-26.873,1.0493,7
-29.409,-6.5579,7
-30.226,-4.2761,7
-30.071,-4.7973,7
-29.105,-7.4232,7
-31.05,-6.4685,7
-28.186,-1.0799,7
-28.252,-7.6635,7
-26.353,-3.8257,7
-28.807,-4.6534,7
-27.187,-5.3578,7
-27.327,-1.2733,7
-27.674,-6.8482,7
-28.199,-8.5461,7
-28.929,0.25024,7
-1.6646,21.862,8
-0.97154,20.148,8
-1.9492,22.604,8
-3.0993,20.691,8
-2.0674,23.138,8
-2.4669,20.667,8
-1.8813,21.746,8
-3.1776,21.652,8
-2.2973,21.587,8
-2.0214,21.845,8
1.7344,22.966,8
-2.9714,22.531,8
-2.0678,19.947,8
-2.37,22.141,8
-1.3172,20.654,8
-1.0598,21.106,8
-1.9007,21.769,8
-1.8325,22.922,8
-2.1221,21.767,8
-1.0249,21.533,8
-2.1691,21.58,8
-2.6562,21.715,8
-2.3963,23.076,8
-1.1148,22.73,8
-1.2909,22.67,8
-2.4168,22.997,8
-2.3149,22.064,8
-0.93133,20.673,8
-1.5683,21.043,8
-3.5264,24.108,8
-1.8487,21.207,8
-3.6018,21.861,8
-0.54262,22.5,8
-3.0937,22.563,8
-2.8182,22.39,8
-2.2843,22.916,8
-2.2185,21.861,8
-3.5443,22.717,8
-1.5664,21.142,8
-1.1967,21.129,8
-1.4092,21.626,8
-2.1114,21.272,8
-1.171,23.231,8
-2.111,21.53,8
-2.1329,22.801,8
-3.0405,20.189,8
-0.69244,22.065,8
-1.0319,22.802,8
-2.1959,23.007,8
-2.0501,20.941,8
-1.568,22.759,8
-2.7052,22.569,8
-3.5725,20.534,8
-2.5099,20.222,8
-1.2484,19.498,8
-1.8769,19.877,8
-1.3072,21.183,8
-0.80402,21.252,8
-0.76675,20.908,8
-1.0713,23.069,8
-1.7256,22.183,8
-2.0469,22.874,8
-3.487,21.362,8
37.373,4.1979,9
38.579,11.347,9
37.361,11.378,9
38.51,12.197,9
34.005,2.6763,9
36.519,8.527,9
34.327,2.0281,9
33.957,3.7815,9
34.766,4.21,9
36.579,6.0222,9
33.945,5.1373,9
34.367,6.4934,9
33.895,3.0886,9
34.219,6.7921,9
36.63,7.1779,9
35.228,10.335,9
36.68,13.93,9
34.305,4.627,9
34.574,10.709,9
36.993,10.096,9
34.578,10.728,9
35.976,5.3189,9
34.757,4.9371,9
36.958,10.962,9
36.223,9.6357,9
34.974,3.8291,9
33.882,5.2572,9
34.779,10.234,9
36.283,11.262,9
37.443,9.2563,9
33.167,4.0211,9
35.672,11.273,9
36.372,11.111,9
34.965,7.3386,9
35.435,3.9533,9
35.611,3.3098,9
35.028,7.6128,9
33.669,4.7029,9
35.602,6.7668,9
32.059,8.9896,9
37.777,15.446,9
35.903,4.8442,9
36.145,2.6503,9
34.508,9.5024,9
34.746,3.9635,9
36.011,12.0,9
35.343,4.1227,9
35.597,7.4642,9
36.889,9.9936,9
37.66,10.692,9
35.829,6.6092,9
35.89,9.9773,9
12.914,-19.682,10
12.859,-19.009,10
7.5314,-26.891,10
10.371,-22.003,10
11.711,-19.544,10
7.5802,-27.764,10
11.966,-18.423,10
8.3937,-24.68,10
9.4874,-20.906,10
9.4529,-29.062,10
7.7714,-28.884,10
7.8607,-27.611,10
13.843,-20.182,10
9.59,-22.569,10
10.449,-28.043,10
13.094,-20.751,10
11.264,-21.818,10
8.139,-29.659,10
11.983,-18.952,10
11.905,-19.749,10
10.693,-25.535,10
13.919,-20.368,10
8.8192,-26.62,10
12.551,-17.104,10
9.2829,-25.394,10
10.83,-27.421,10
12.155,-19.956,10
9.4753,-23.966,10
11.168,-22.898,10
11.697,-18.032,10
10.681,-27.414,10
6.8794,-30.868,10
11.422,-18.776,10
10.066,-25.134,10
9.7504,-23.306,10
8.7609,-28.445,10
8.3271,-28.583,10
9.492,-26.647,10
12.088,-19.01,10
10.353,-26.484,10
9.8541,-24.835,10
